x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.7982752323150635,0.7536511421203613,-4.203632784083311e-07,0.7616409659385681,0.6823946833610535,-0.021685276180505753,0.7445923089981079,0.6122303605079651,-0.03766439110040665,0.7389962673187256,0.5566422939300537,-0.050191573798656464,0.7397752404212952,0.5014010667800903,-0.06283283233642578,0.8039712309837341,0.648149847984314,-0.044927529990673065,0.731655478477478,0.6778590679168701,-0.06638448685407639,0.7283956408500671,0.6830817461013794,-0.08050258457660675,0.744230329990387,0.6722204685211182,-0.09039699286222458,0.8171150088310242,0.7067354321479797,-0.04739069566130638,0.7259072065353394,0.7318138480186462,-0.06335784494876862,0.7360967993736267,0.7286604046821594,-0.06636571884155273,0.7609970569610596,0.7169016599655151,-0.07281774282455444,0.8211643695831299,0.7561718225479126,-0.05048127472400665,0.7334023118019104,0.7786294221878052,-0.06602257490158081,0.7438972592353821,0.776422381401062,-0.05524308979511261,0.7685588002204895,0.7667882442474365,-0.05023806542158127,0.8175994753837585,0.7996680736541748,-0.05607464537024498,0.7500339150428772,0.8248251080513,-0.06845543533563614,0.7592887282371521,0.8199927806854248,-0.06082533299922943,0.7849467396736145,0.8091925382614136,-0.05583162233233452,Yes
0.8041201233863831,0.7499955892562866,-4.0779389109957265e-07,0.7655583620071411,0.6828915476799011,-0.025637900456786156,0.7487718462944031,0.6127869486808777,-0.043562959879636765,0.7440825700759888,0.5544947385787964,-0.056342825293540955,0.7466951608657837,0.496773898601532,-0.06867234408855438,0.807894766330719,0.6509892344474792,-0.05319036915898323,0.7227837443351746,0.6778984665870667,-0.07215094566345215,0.7305130958557129,0.682197630405426,-0.0826551765203476,0.7558295726776123,0.6731410622596741,-0.08954256772994995,0.8208760023117065,0.7084767818450928,-0.05236806720495224,0.7224131226539612,0.7329105734825134,-0.06407234072685242,0.7392873764038086,0.7266932129859924,-0.06500901281833649,0.7675545811653137,0.7180629968643188,-0.07125791907310486,0.825053334236145,0.7565000057220459,-0.05180118978023529,0.732650637626648,0.7780722975730896,-0.0634937584400177,0.747270405292511,0.77210533618927,-0.054286859929561615,0.7738344073295593,0.7657552361488342,-0.05169282481074333,0.8205838203430176,0.8000403046607971,-0.05399961397051811,0.7498514652252197,0.8198583126068115,-0.06586546450853348,0.763770580291748,0.8141735792160034,-0.060880981385707855,0.7920268177986145,0.8081916570663452,-0.058143213391304016,Yes
0.8041201233863831,0.7499955892562866,-4.0779389109957265e-07,0.7655583620071411,0.6828915476799011,-0.025637900456786156,0.7487718462944031,0.6127869486808777,-0.043562959879636765,0.7440825700759888,0.5544947385787964,-0.056342825293540955,0.7466951608657837,0.496773898601532,-0.06867234408855438,0.807894766330719,0.6509892344474792,-0.05319036915898323,0.7227837443351746,0.6778984665870667,-0.07215094566345215,0.7305130958557129,0.682197630405426,-0.0826551765203476,0.7558295726776123,0.6731410622596741,-0.08954256772994995,0.8208760023117065,0.7084767818450928,-0.05236806720495224,0.7224131226539612,0.7329105734825134,-0.06407234072685242,0.7392873764038086,0.7266932129859924,-0.06500901281833649,0.7675545811653137,0.7180629968643188,-0.07125791907310486,0.825053334236145,0.7565000057220459,-0.05180118978023529,0.732650637626648,0.7780722975730896,-0.0634937584400177,0.747270405292511,0.77210533618927,-0.054286859929561615,0.7738344073295593,0.7657552361488342,-0.05169282481074333,0.8205838203430176,0.8000403046607971,-0.05399961397051811,0.7498514652252197,0.8198583126068115,-0.06586546450853348,0.763770580291748,0.8141735792160034,-0.060880981385707855,0.7920268177986145,0.8081916570663452,-0.058143213391304016,Yes
0.8075259327888489,0.7555087804794312,-4.1808192463577143e-07,0.7702844142913818,0.6814630031585693,-0.024508118629455566,0.7537674307823181,0.6100541353225708,-0.04301297664642334,0.7465715408325195,0.5537384748458862,-0.05700297653675079,0.7473918199539185,0.49367624521255493,-0.0703856572508812,0.8131076693534851,0.6427267789840698,-0.052136071026325226,0.7276087999343872,0.6691749095916748,-0.07347071170806885,0.7340344190597534,0.6761189103126526,-0.08596670627593994,0.7598476409912109,0.6673972010612488,-0.094075046479702,0.8264405727386475,0.7046448588371277,-0.05343617498874664,0.725764274597168,0.7270492315292358,-0.06796147674322128,0.743549108505249,0.7228356599807739,-0.06955486536026001,0.7731598019599915,0.7140968441963196,-0.07573483884334564,0.8309123516082764,0.7574900984764099,-0.05517569184303284,0.7369436025619507,0.7744871973991394,-0.06904228776693344,0.7530328631401062,0.7699165940284729,-0.05751098692417145,0.7798139452934265,0.7629767060279846,-0.052716586738824844,0.8271797895431519,0.8047370314598083,-0.059715960174798965,0.7557450532913208,0.8195052146911621,-0.07239612936973572,0.7696240544319153,0.812363862991333,-0.06508071720600128,0.7974352836608887,0.8037787675857544,-0.060198381543159485,Yes
0.800557017326355,0.7636969685554504,-4.4903686102770735e-07,0.7648571133613586,0.686541736125946,-0.02823341079056263,0.7499476671218872,0.607768714427948,-0.045911822468042374,0.7457550168037415,0.5469314455986023,-0.058747559785842896,0.7488377690315247,0.4857337474822998,-0.06967221945524216,0.8138167858123779,0.6386643052101135,-0.04945821687579155,0.7282260060310364,0.6650235652923584,-0.07360927015542984,0.7365293502807617,0.6742953062057495,-0.08732658624649048,0.7635594010353088,0.6648585200309753,-0.09589952230453491,0.8281451463699341,0.6976301074028015,-0.04941510409116745,0.7277814745903015,0.7250311374664307,-0.06766244024038315,0.7477312684059143,0.722673237323761,-0.07154379785060883,0.7785078883171082,0.7108175754547119,-0.0782860592007637,0.8332232236862183,0.7511272430419922,-0.05100519210100174,0.7390867471694946,0.773738443851471,-0.07009423524141312,0.7569734454154968,0.7702527642250061,-0.06255190819501877,0.785141110420227,0.7608461380004883,-0.05879458785057068,0.8294119834899902,0.8001149892807007,-0.05567376688122749,0.758477509021759,0.8194577097892761,-0.07238467037677765,0.7729079723358154,0.8136094808578491,-0.06899948418140411,0.801158607006073,0.8042589426040649,-0.06605922430753708,Yes
0.8082537055015564,0.7538150548934937,-3.880101928643853e-07,0.7703762650489807,0.6757354140281677,-0.020544713363051414,0.7523189187049866,0.6041048765182495,-0.03720898926258087,0.7466620206832886,0.5439557433128357,-0.050868239253759384,0.7450409531593323,0.48457178473472595,-0.064711794257164,0.809505820274353,0.6357417702674866,-0.04201316088438034,0.7289273142814636,0.6699209809303284,-0.06167531758546829,0.7298853993415833,0.6781948804855347,-0.07287141680717468,0.7514230608940125,0.6677936315536499,-0.07999323308467865,0.8241009712219238,0.6975609064102173,-0.04486622288823128,0.7268719673156738,0.7250461578369141,-0.0580185167491436,0.7395131587982178,0.7207905054092407,-0.0592275969684124,0.7658280730247498,0.7088836431503296,-0.0645180493593216,0.8293236494064331,0.7505075335502625,-0.04848068952560425,0.7370229959487915,0.7721741795539856,-0.062479469925165176,0.7502108216285706,0.7671756744384766,-0.05340930074453354,0.7766572833061218,0.7565057873725891,-0.04951672628521919,0.8263977766036987,0.7973160147666931,-0.05435832962393761,0.7567413449287415,0.8181514739990234,-0.06597878783941269,0.767171323299408,0.8117245435714722,-0.059700679033994675,0.7929894924163818,0.8023431301116943,-0.05537445470690727,Yes
0.8335118293762207,0.5240786671638489,-5.340916118257155e-07,0.7915642261505127,0.6232260465621948,-0.011799925938248634,0.7336556911468506,0.6957948207855225,-0.019999491050839424,0.6985234618186951,0.7514934539794922,-0.030616657808423042,0.6831976175308228,0.8051856756210327,-0.03623982518911362,0.6702184677124023,0.6242665648460388,0.004100495483726263,0.6581712961196899,0.6730601787567139,-0.02405506558716297,0.7103614211082458,0.6513944268226624,-0.04420657828450203,0.7189675569534302,0.6271466016769409,-0.056844573467969894,0.6673330664634705,0.5761430263519287,-0.0022811212111264467,0.6575742363929749,0.6299395561218262,-0.027720393612980843,0.7132464051246643,0.6155165433883667,-0.03170057758688927,0.7147390246391296,0.590596616268158,-0.03167672082781792,0.675319254398346,0.5267587900161743,-0.013814457692205906,0.6545822024345398,0.5719146728515625,-0.03580532595515251,0.7089080810546875,0.573051393032074,-0.020697420462965965,0.7165413498878479,0.5514124035835266,-0.007470322772860527,0.6913554668426514,0.48052603006362915,-0.02798321656882763,0.6729415655136108,0.5110166072845459,-0.0360255129635334,0.7087324857711792,0.5282343029975891,-0.02182685025036335,0.7177495360374451,0.5160784125328064,-0.010069102048873901,No
0.8320928812026978,0.5303901433944702,-5.569452241616091e-07,0.7839337587356567,0.6278895735740662,-0.009490052238106728,0.726019561290741,0.6950733661651611,-0.019673023372888565,0.6912099719047546,0.7461257576942444,-0.032299961894750595,0.6764432191848755,0.800313413143158,-0.04035262390971184,0.660713255405426,0.6237850189208984,-0.0018521168967708945,0.6522634625434875,0.6687312722206116,-0.029345717281103134,0.7046274542808533,0.6554020047187805,-0.0482938326895237,0.7126808762550354,0.635736346244812,-0.06035076454281807,0.6579155921936035,0.5716586709022522,-0.010239550843834877,0.6550279855728149,0.6258186101913452,-0.03322964161634445,0.7117404937744141,0.6148852705955505,-0.035167086869478226,0.7134467363357544,0.5924925208091736,-0.035002488642930984,0.6661955118179321,0.5185726284980774,-0.022933833301067352,0.6514275074005127,0.5660876035690308,-0.042287807911634445,0.7083675265312195,0.5692334771156311,-0.02654355764389038,0.7163251638412476,0.5494242906570435,-0.014360680244863033,0.6830743551254272,0.46851685643196106,-0.038149040192365646,0.6671050786972046,0.506695568561554,-0.0433184839785099,0.7048884034156799,0.5247928500175476,-0.027676280587911606,0.7140966653823853,0.5125430226325989,-0.015772221609950066,No
0.8293625712394714,0.5340333580970764,-5.329873715709255e-07,0.782265841960907,0.6295427680015564,-0.011374928057193756,0.7252618670463562,0.6973984241485596,-0.02223772555589676,0.6900625824928284,0.7497548460960388,-0.03541913628578186,0.6739492416381836,0.8037590980529785,-0.043491583317518234,0.6619924306869507,0.6209205985069275,-0.0030593478586524725,0.6528877019882202,0.6686750054359436,-0.03259186074137688,0.7052799463272095,0.6553031206130981,-0.05195939913392067,0.711417555809021,0.6329081058502197,-0.06400148570537567,0.6609801054000854,0.5701256394386292,-0.010683621279895306,0.6562654972076416,0.6274499297142029,-0.036896780133247375,0.7129327058792114,0.6182951331138611,-0.03899197652935982,0.7118448615074158,0.5930383205413818,-0.038226645439863205,0.6693617701530457,0.5186666250228882,-0.023085473105311394,0.6519951224327087,0.5666061043739319,-0.04601379856467247,0.7082922458648682,0.5719203352928162,-0.030085386708378792,0.7139279246330261,0.5498992800712585,-0.016777323558926582,0.6850656270980835,0.4709084928035736,-0.03808967024087906,0.6676039695739746,0.5031692385673523,-0.046387434005737305,0.7039825320243835,0.5207345485687256,-0.031753428280353546,0.7114713191986084,0.5068462491035461,-0.019871750846505165,No
0.8293625712394714,0.5340333580970764,-5.329873715709255e-07,0.782265841960907,0.6295427680015564,-0.011374928057193756,0.7252618670463562,0.6973984241485596,-0.02223772555589676,0.6900625824928284,0.7497548460960388,-0.03541913628578186,0.6739492416381836,0.8037590980529785,-0.043491583317518234,0.6619924306869507,0.6209205985069275,-0.0030593478586524725,0.6528877019882202,0.6686750054359436,-0.03259186074137688,0.7052799463272095,0.6553031206130981,-0.05195939913392067,0.711417555809021,0.6329081058502197,-0.06400148570537567,0.6609801054000854,0.5701256394386292,-0.010683621279895306,0.6562654972076416,0.6274499297142029,-0.036896780133247375,0.7129327058792114,0.6182951331138611,-0.03899197652935982,0.7118448615074158,0.5930383205413818,-0.038226645439863205,0.6693617701530457,0.5186666250228882,-0.023085473105311394,0.6519951224327087,0.5666061043739319,-0.04601379856467247,0.7082922458648682,0.5719203352928162,-0.030085386708378792,0.7139279246330261,0.5498992800712585,-0.016777323558926582,0.6850656270980835,0.4709084928035736,-0.03808967024087906,0.6676039695739746,0.5031692385673523,-0.046387434005737305,0.7039825320243835,0.5207345485687256,-0.031753428280353546,0.7114713191986084,0.5068462491035461,-0.019871750846505165,No
0.825350284576416,0.5546017289161682,-6.211581649040454e-07,0.785932183265686,0.6403775215148926,-0.01063738763332367,0.7258575558662415,0.702629029750824,-0.018694700673222542,0.6905524730682373,0.7526217699050903,-0.030103905126452446,0.6744481921195984,0.8052729368209839,-0.038356177508831024,0.6692636013031006,0.635948657989502,0.003000730648636818,0.6520543098449707,0.6651716232299805,-0.02375999465584755,0.7030870914459229,0.6609673500061035,-0.039315059781074524,0.718058168888092,0.6438450813293457,-0.04805000126361847,0.6691209673881531,0.5835630297660828,-0.005545429419726133,0.6544445753097534,0.6170797348022461,-0.032372623682022095,0.7084352970123291,0.620888888835907,-0.035011209547519684,0.7186649441719055,0.6048107743263245,-0.032296113669872284,0.6773836016654968,0.5316267609596252,-0.019084837287664413,0.6567193865776062,0.5650951862335205,-0.0435292012989521,0.7082985043525696,0.5751084685325623,-0.029761524870991707,0.7197228074073792,0.5608137845993042,-0.016164157539606094,0.6923868656158447,0.48144257068634033,-0.03472427278757095,0.6738774180412292,0.5116816163063049,-0.04376596212387085,0.7087454795837402,0.5300711989402771,-0.029691869392991066,0.7191380858421326,0.5209416151046753,-0.01762758195400238,No
0.8270204067230225,0.5249203443527222,-5.229032922215993e-07,0.7881436944007874,0.6114299297332764,-0.017575817182660103,0.7274248600006104,0.6786202192306519,-0.02889281138777733,0.6867995858192444,0.7325098514556885,-0.04162580892443657,0.6678211092948914,0.7869499921798706,-0.04948534443974495,0.6699727773666382,0.6102092862129211,-0.003614468965679407,0.6543558835983276,0.6448508501052856,-0.031886931508779526,0.7064349055290222,0.6324659585952759,-0.04692397266626358,0.7138142585754395,0.611194372177124,-0.055278196930885315,0.6682760119438171,0.5574043989181519,-0.007853030227124691,0.6555706858634949,0.5948282480239868,-0.036977335810661316,0.7110764384269714,0.5909728407859802,-0.038691289722919464,0.7122308611869812,0.57157301902771,-0.03505314141511917,0.6760198473930359,0.5061341524124146,-0.017573565244674683,0.6624526381492615,0.5373094081878662,-0.04413195326924324,0.7133511900901794,0.5420422554016113,-0.02969520166516304,0.7167536616325378,0.5236959457397461,-0.015060649253427982,0.6886209845542908,0.45862698554992676,-0.029756123200058937,0.6747174263000488,0.47892218828201294,-0.03857574984431267,0.7076597809791565,0.49413156509399414,-0.024689525365829468,0.713573157787323,0.48354434967041016,-0.012628676369786263,No
0.8313066959381104,0.5587865114212036,-5.236932452135079e-07,0.7834538817405701,0.6431528329849243,-0.008199072442948818,0.7209625244140625,0.7040437459945679,-0.018263397738337517,0.6830697655677795,0.7575145363807678,-0.0323113352060318,0.6643736362457275,0.8164380192756653,-0.0421874038875103,0.6611594557762146,0.6244203448295593,-0.004148478619754314,0.6448959112167358,0.661648690700531,-0.030576670542359352,0.6968006491661072,0.6562677025794983,-0.04557269439101219,0.7121689915657043,0.634803295135498,-0.05406610295176506,0.6625083088874817,0.5698918700218201,-0.013645443134009838,0.6577630043029785,0.6141823530197144,-0.040692348033189774,0.708568811416626,0.613448441028595,-0.04416627064347267,0.7168422341346741,0.59309321641922,-0.043278761208057404,0.6750494837760925,0.5174741744995117,-0.026920661330223083,0.6592692136764526,0.5509074330329895,-0.052017468959093094,0.7055623531341553,0.5580905079841614,-0.04189561679959297,0.7174049019813538,0.5459559559822083,-0.03055652603507042,0.6931504011154175,0.4704495966434479,-0.041905924677848816,0.6663637161254883,0.46002528071403503,-0.054421015083789825,0.6738424301147461,0.43878090381622314,-0.04693387821316719,0.6671438217163086,0.40705543756484985,-0.03855384513735771,No
